sample-80,sample-81,sample-82,sample-84,sample-85,sample-86,sample-87,sample-91,Genera,avg_count
72.7848101265824,29.0023201856148,41.8071476736346,84.6511627906978,59.0277777777778,25.0783699059561,76.2016412661196,125.195618153365,Actinobacteria; Actinobacteria; Bifidobacteriales; Bifidobacteriaceae; Bifidobacterium,64.2186059849685
11.6033755274262,4.64037122969837,24.9494268374916,24.1860465116279,35.8796296296297,10.1880877742947,23.4466588511137,28.169014084507,Firmicutes; Clostridia; Clostridiales; Family XIII; Family XIII AD3011 group,20.3828263057236
3.16455696202532,1.16009280742459,5.39447066756575,2.79069767441861,5.78703703703704,0.783699059561129,6.44783118405628,3.12989045383412,Firmicutes; Clostridia; Clostridiales; Family XIII; Mogibacterium,3.58228448074035
4.21940928270042,6.96055684454757,3.37154416722859,5.58139534883721,10.9953703703704,7.8369905956113,19.3434935521688,23.4741784037559,Firmicutes; Clostridia; Clostridiales; Family XIII; [Eubacterium] brachy group,10.2228673206525
7.38396624472575,4.64037122969837,14.8347943358058,5.58139534883722,8.68055555555557,5.48589341692791,10.5509964830012,20.3442879499218,Firmicutes; Clostridia; Clostridiales; Family XIII; [Eubacterium] nodatum group,9.68778257055919
53.7974683544305,30.1624129930395,43.1557653405259,59.5348837209303,48.6111111111111,21.1598746081505,40.4454865181712,62.5978090766824,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Acetitomaculum,44.9331014653802
28.4810126582279,8.12064965197216,16.1834120026972,13.953488372093,21.4120370370371,14.8902821316615,30.4806565064478,43.8184663536777,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Cellulosilyticum,22.1675005892268
101.26582278481,39.4431554524362,74.8482805124748,89.3023255813955,107.060185185185,40.7523510971787,99.0621336459555,136.150234741784,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnospiraceae NK3A20 group,85.9855611251525
6.32911392405064,10.4408352668214,6.06877950101147,37.2093023255815,17.3611111111111,8.62068965517242,16.4126611957796,15.6494522691706,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnospiraceae NK4A136 group,14.7614931560873
3.16455696202533,3.48027842227378,7.4173971679029,4.65116279069768,8.10185185185185,3.91849529780565,6.44783118405627,7.8247261345853,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Marvinbryantia,5.62578747639985
7.38396624472574,3.48027842227378,10.1146325016858,15.8139534883721,11.5740740740741,7.83699059561129,4.1031652989449,43.8184663536776,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Roseburia,13.0156908724207
21.0970464135021,17.4013921113689,41.1328388401889,45.5813953488373,37.6157407407408,18.8087774294671,31.6529894490036,50.0782472613459,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; uncultured,32.9210534493068
329.113924050633,151.972157772622,110.586648685098,133.023255813954,328.125,152.037617554859,301.875732708089,284.820031298905,Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Intestinibacter,223.94429598552
679.324894514768,359.628770301624,337.828725556305,380.46511627907,765.046296296297,331.504702194357,706.330597889801,676.056338028169,Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Romboutsia,529.523180132549
24.2616033755275,3.48027842227378,2.02292650033715,10.2325581395349,23.7268518518518,7.05329153605016,21.1019929660024,40.6885758998435,Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Terrisporobacter,16.5710098364276
12.6582278481013,20.8816705336427,20.2292650033716,27.9069767441861,27.7777777777778,7.83699059561129,29.3083235638922,107.981220657277,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae NK4A214 group,31.8225565904825
186.708860759494,242.45939675174,268.374915711396,265.116279069768,339.120370370371,153.605015673981,386.283704572098,838.810641627544,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-005,335.059898067049
24.2616033755275,13.9211136890952,18.8806473364801,32.5581395348838,31.25,10.1880877742947,22.8604923798359,148.669796557121,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-009,37.8237350809047
181.434599156118,124.129930394432,198.921105866487,259.53488372093,174.189814814815,71.3166144200628,252.051582649473,483.568075117371,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-010,218.143325767461
40.0843881856541,46.4037122969838,62.0364126770061,99.5348837209303,83.3333333333334,23.5109717868339,65.6506447831185,117.370892018779,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-013,67.2406548503299
54.8523206751055,40.6032482598608,51.2474713418746,54.8837209302326,61.3425925925926,10.1880877742947,59.2028135990622,93.8967136150236,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-014,53.2771210985058
10.5485232067511,9.28074245939675,7.41739716790289,19.5348837209303,12.1527777777778,2.35109717868339,14.6541617819461,40.6885758998436,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcus 1,14.578519899154
62.2362869198313,69.6055684454757,66.7565745111262,73.4883720930233,90.2777777777778,48.58934169279,107.268464243845,118.935837245697,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcus 2,79.6447778661958
87.5527426160339,100.92807424594,88.334457181389,218.604651162791,141.782407407407,52.5078369905957,120.750293083236,292.64475743349,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; [Eubacterium] coprostanoligenes group,137.88815251511
33.7552742616034,25.5220417633411,33.0411328388402,63.2558139534884,52.0833333333334,10.9717868338558,45.7209847596718,115.805946791862,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; uncultured,47.5195393169996
224.683544303798,106.728538283063,132.838840188806,280,321.759259259259,156.739811912225,298.358733880422,281.690140845071,Firmicutes; Erysipelotrichia; Erysipelotrichales; Erysipelotrichaceae; Turicibacter,225.349858584081
5.27426160337553,11.6009280742459,8.76601483479434,15.8139534883721,6.36574074074074,8.62068965517242,12.3094958968347,20.3442879499217,Firmicutes; Negativicutes; Selenomonadales; Acidaminococcaceae; Phascolarctobacterium,11.1369215304322
34.8101265822785,9.28074245939674,24.2751180040458,49.3023255813954,52.662037037037,6.26959247648903,65.6506447831184,7.8247261345853,Patescibacteria; Saccharimonadia; Saccharimonadales; Saccharimonadaceae; Candidatus Saccharimonas,31.2594141322933
198.31223628692,87.0069605568446,43.155765340526,51.1627906976745,179.976851851852,120.689655172414,126.025791324736,79.8122065727701,Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas,110.767782225467
84.3881856540086,66.1252900232018,403.910991233985,50.2325581395349,192.708333333333,40.7523510971787,255.56858147714,65.7276995305165,Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,144.926748811112
33.7552742616034,53.3642691415313,36.4126770060688,25.1162790697675,61.9212962962963,45.4545454545455,42.7901524032826,56.3380281690141,Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,44.3940652252637
1.05485232067511,1.16009280742459,7.4173971679029,3.72093023255815,5.78703703703704,10.1880877742947,6.44783118405627,14.0845070422535,Synergistetes; Synergistia; Synergistales; Synergistaceae; Fretibacterium,6.23259194577528
75.9493670886076,40.6032482598607,60.013486176669,28.8372093023256,29.5138888888889,7.83699059561129,75.6154747948418,15.6494522691706,Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Akkermansiaceae; Akkermansia,41.7523896719969
