sample-1,sample-10,sample-11,sample-13,sample-14,sample-16,sample-18,sample-20,sample-22,sample-23,sample-27,sample-3,sample-4,sample-6,sample-7,sample-9,Genera,avg_count
80.0821355236139,47.7308294209703,23.0179028132993,76.9230769230771,12.3076923076923,41.4276609305291,11.208967173739,73.6434108527132,17.7215189873418,82.6909600560618,175.843694493784,27.6422764227642,34.535686876439,7.79510022271715,300.852618757613,37.8947368421053,Actinobacteria; Actinobacteria; Bifidobacteriales; Bifidobacteriaceae; Bifidobacterium,41.8140378704173
54.757015742642,52.4256651017214,104.219948849105,48.7804878048781,24.6153846153847,63.0975143403442,27.2217774219376,89.1472868217055,96.2025316455697,303.433777154871,12.4333925399645,213.821138211382,61.3967766692249,393.095768374165,52.3751522533497,71.5789473684211,Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; uncultured,53.5882562680018
221.7659137577,278.560250391237,118.286445012788,181.988742964353,101.538461538462,267.686424474188,347.477982385909,166.666666666667,101.26582278481,189.208128941836,63.943161634103,149.593495934959,200.306983883346,75.7238307349667,213.154689403167,92.6315789473685,Firmicutes; Clostridia; Clostridiales; Christensenellaceae; Christensenellaceae R-7 group,216.757745789234
262.833675564682,456.181533646322,659.20716112532,1268.29268292683,110.769230769231,472.912683237732,400.320256204964,251.937984496124,248.101265822785,512.263489838823,323.268206039076,223.577235772358,254.029163468918,255.011135857461,683.313032886723,490.526315789475,Firmicutes; Clostridia; Clostridiales; Clostridiaceae 1; Clostridium sensu stricto 1,518.645317639298
8.89801505817933,21.1267605633803,29.4117647058824,9.38086303939964,12.3076923076923,12.1096239643085,2.40192153722979,25.8397932816538,51.8987341772152,90.3994393833216,1.77619893428064,120.325203252033,27.6285495011512,70.1559020044545,13.3982947624848,4.21052631578948,Firmicutes; Clostridia; Clostridiales; Clostridiaceae 1; Proteiniclasticum,13.6623773108675
180.698151950719,113.458528951487,19.8209718670077,9.38086303939964,89.2307692307694,60.5481198215424,176.941553242594,72.3514211886305,58.2278481012659,128.241065171689,19.5381882770871,63.4146341463414,75.2110514198005,23.3853006681515,7.30816077953716,4.21052631578948,Firmicutes; Clostridia; Clostridiales; Clostridiales vadinBB60 group; uncultured bacterium,92.868422586217
17.7960301163586,32.8638497652582,23.0179028132992,1.87617260787993,27.6923076923077,15.9337157425111,12.0096076861489,23.2558139534884,56.9620253164557,156.271899088998,24.866785079929,119.512195121951,15.3491941673062,135.857461024499,3.65408038976858,2.10526315789474,Firmicutes; Clostridia; Clostridiales; Family XI; Tissierella,18.7413694891091
26.694045174538,3.91236306729265,15.9846547314578,75.046904315197,12.3076923076923,9.5602294455067,5.6044835868695,15.5038759689923,18.9873417721519,100.911002102313,3.55239786856128,59.3495934959349,11.5118956254797,35.6347438752785,12.1802679658953,25.2631578947369,Firmicutes; Clostridia; Clostridiales; Family XI; W5053,21.3014818040791
78.713210130048,128.325508607199,65.2173913043478,97.5609756097562,18.4615384615385,42.0650095602294,82.4659727782226,49.0956072351422,43.0379746835443,71.4786264891381,35.5239786856128,47.1544715447154,83.6531082118189,27.8396436525613,97.4421437271621,27.3684210526316,Firmicutes; Clostridia; Clostridiales; Family XIII; Family XIII AD3011 group,73.2585152073345
6.84462696783025,18.7793427230047,15.3452685421995,20.6378986866792,3.07692307692308,10.1975780752071,16.8134507606085,15.5038759689923,2.53164556962026,15.41695865452,1.77619893428064,3.2520325203252,17.6515732924021,1.11358574610245,41.4129110840439,4.21052631578948,Firmicutes; Clostridia; Clostridiales; Family XIII; Mogibacterium,13.0992984046361
36.2765229295003,43.8184663536777,22.3785166240409,16.8855534709193,3.07692307692308,15.9337157425112,42.4339471577262,32.2997416020672,24.0506329113925,31.5346881569727,1.77619893428064,17.8861788617886,34.535686876439,11.1358574610245,52.3751522533495,2.10526315789474,Firmicutes; Clostridia; Clostridiales; Family XIII; [Eubacterium] brachy group,25.8290921936141
41.0677618069815,53.9906103286385,27.4936061381074,28.1425891181989,3.07692307692308,35.0541746335246,50.4403522818256,36.1757105943153,17.7215189873417,48.3531885073582,12.4333925399645,19.5121951219512,49.1174213353799,17.8173719376392,38.9768574908649,12.6315789473684,Firmicutes; Clostridia; Clostridiales; Family XIII; [Eubacterium] nodatum group,34.1808596263142
86.9267624914442,143.974960876369,109.335038363171,146.341463414634,9.23076923076925,48.4384958572339,68.8550840672538,55.5555555555556,49.367088607595,84.7932725998598,88.8099467140321,52.0325203252033,59.094397544129,48.9977728285078,105.968331303289,65.263157894737,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Acetitomaculum,87.5860820429823
27.3785078713211,53.20813771518,51.7902813299233,65.6660412757974,12.3076923076923,98.1516889738688,40.0320256204965,25.8397932816538,40.5063291139241,60.2662929222145,26.6429840142097,20.3252032520325,40.6753645433615,44.5434298440981,125.456760048721,90.5263157894738,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Cellulosilyticum,49.7906250134685
91.7180013689255,202.660406885759,177.749360613811,420.262664165103,24.6153846153846,82.2179732313574,120.896717373899,77.5193798449613,51.8987341772152,117.028731604765,90.5861456483126,74.7967479674796,100.537221795856,57.9064587973275,330.085261875762,149.473684210526,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnospiraceae NK3A20 group,160.017215464891
40.3832991101985,24.2566510172144,16.6240409207161,18.7617260787993,18.4615384615385,17.208413001912,50.4403522818256,12.9198966408269,22.7848101265823,44.1485634197618,12.4333925399645,24.390243902439,13.8142747505756,21.1581291759466,7.30816077953716,8.42105263157896,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnospiraceae NK4A136 group,26.5908601246006
17.7960301163587,24.2566510172144,6.39386189258312,30.0187617260788,33.8461538461539,12.1096239643085,13.6108887109688,9.04392764857882,6.32911392405064,18.9208128941836,23.0905861456483,18.6991869918699,6.90713737528779,3.34075723830735,14.6163215590743,12.6315789473684,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Marvinbryantia,19.7188530390952
30.1163586584531,20.3442879499218,11.5089514066496,1.87617260787993,3.07692307692308,7.0108349267049,16.0128102481986,1.29198966408269,15.1898734177215,16.1177295024527,17.7619893428064,7.31707317073171,15.3491941673063,10.0222717149221,10.9622411693057,2.10526315789474,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Roseburia,12.8494769821044
86.2422997946612,124.413145539906,40.920716112532,35.6472795497187,33.8461538461539,67.5589547482473,106.48518815052,72.3514211886305,55.6962025316455,88.2971268395236,56.8383658969806,75.6097560975609,75.9785111281657,74.6102449888642,53.5931790499391,14.7368421052632,Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; uncultured,70.7305339631057
462.012320328542,535.993740219093,757.6726342711,1834.89681050657,187.692307692308,691.523263224985,413.130504403523,360.46511627907,250.632911392405,645.409950946041,140.319715808171,334.959349593496,440.521872601689,311.804008908686,969.549330085263,789.473684210527,Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Intestinibacter,697.560225806589
1019.84941820671,1314.55399061033,1854.21994884911,3964.35272045029,341.538461538462,1631.61249203314,1104.8839071257,909.560723514213,691.139240506329,1527.68044849334,289.520426287744,750.406504065041,966.999232540292,861.915367483297,2226.55298416566,1947.36842105263,Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Romboutsia,1604.43013411625
29.4318959616701,24.2566510172144,51.150895140665,71.2945590994372,15.3846153846154,35.691523263225,24.8198558847078,15.5038759689923,10.126582278481,37.8416257883672,1.77619893428064,15.4471544715447,23.7912509593246,18.9309576837417,30.4506699147381,48.421052631579,Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Terrisporobacter,36.0042851073621
97.8781656399726,89.9843505477308,36.4450127877238,56.2851782363978,92.3076923076925,62.4601657106437,102.481985588471,37.467700258398,26.5822784810126,65.8724597056762,28.4191829484903,48.780487804878,62.9316960859555,33.4075723830736,46.285018270402,16.8421052631579,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae NK4A214 group,76.8346501169475
1174.53798767967,1115.80594679186,408.567774936062,228.893058161351,544.615384615386,844.486934353092,1421.13690952762,653.74677002584,502.531645569621,920.812894183602,246.891651865009,578.861788617887,883.346124328473,445.434298440981,272.838002436054,138.947368421053,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-005,819.720570866436
54.0725530458591,61.8153364632239,33.8874680306905,11.2570356472796,3.07692307692308,81.5806246016572,96.8775020016014,60.7235142118864,45.5696202531646,63.7701471618782,28.4191829484902,56.0975609756097,69.8388334612434,25.6124721603564,13.3982947624848,10.5263157894737,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-009,48.9382061238907
1152.63518138262,740.219092331769,214.194373401535,52.532833020638,313.846153846154,506.692160611855,1187.34987990392,479.328165374677,367.088607594937,676.243868255081,245.115452930728,273.983739837398,580.199539524175,222.71714922049,76.7356881851402,44.2105263157895,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-010,595.352810642641
183.436002737851,153.364632237872,52.4296675191816,76.923076923077,258.461538461539,146.590184831103,168.134507606085,140.826873385013,101.26582278481,201.822004204625,95.9147424511547,63.4146341463415,178.818112049118,75.7238307349666,36.5408038976858,29.4736842105264,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-013,148.477087188101
180.698151950719,187.010954616589,80.5626598465473,142.589118198874,107.692307692308,152.326322498407,275.420336269016,136.950904392765,106.329113924051,151.366503153469,193.60568383659,93.4959349593496,156.561780506524,70.1559020044544,87.697929354446,6.31578947368422,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-014,160.899978724637
36.2765229295004,33.6463223787168,16.6240409207161,3.75234521575985,166.153846153846,16.5710643722116,36.8294635708567,10.3359173126615,11.3924050632911,23.8262088297127,15.9857904085258,18.6991869918699,23.0237912509593,21.1581291759466,14.6163215590743,8.42105263157896,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcus 1,44.2648007916583
193.018480492813,236.306729264476,162.404092071611,339.587242026267,12.3076923076923,246.653919694073,212.169735788631,192.506459948321,88.6075949367089,185.00350385424,63.9431616341031,174.79674796748,278.587874136608,84.6325167037863,352.009744214373,101.052631578947,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcus 2,200.349698806509
311.430527036277,316.901408450704,164.961636828644,76.923076923077,67.6923076923077,236.456341618866,308.246597277823,206.71834625323,162.025316455696,252.277505255782,168.738898756661,147.154471544715,228.702993092863,165.924276169265,132.764920828258,63.1578947368422,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; [Eubacterium] coprostanoligenes group,211.801699403957
173.169062286106,107.981220657277,47.9539641943734,24.3902439024391,15.3846153846154,82.2179732313576,144.915932746197,94.3152454780363,46.8354430379747,94.604064470918,60.3907637655419,61.7886178861789,77.5134305448964,52.3385300668152,28.0146163215591,37.8947368421053,Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; uncultured,85.1447160574807
336.071184120466,428.794992175274,718.030690537084,1020.63789868668,116.923076923077,422.562141491396,392.313851080865,217.054263565891,132.911392405064,491.941135248774,168.738898756661,277.235772357723,249.424405218726,222.71714922049,978.07551766139,551.578947368422,Firmicutes; Erysipelotrichia; Erysipelotrichales; Erysipelotrichaceae; Turicibacter,490.761976430692
26.0095824777549,18.7793427230047,3.19693094629156,9.38086303939964,12.3076923076923,10.8349267049076,12.0096076861489,7.75193798449613,2.53164556962025,9.81079187105816,5.32859680284192,4.87804878048781,8.44205679201842,4.4543429844098,1.21802679658953,2.10526315789474,Firmicutes; Negativicutes; Selenomonadales; Acidaminococcaceae; Phascolarctobacterium,13.2169922693142
125.256673511294,113.458528951487,70.9718670076727,161.350844277674,21.5384615384616,43.3397068196303,182.546036829464,68.4754521963825,50.6329113924051,106.517168885774,87.0337477797513,62.6016260162602,86.7229470452802,25.6124721603564,204.628501827041,35.7894736842105,Patescibacteria; Saccharimonadia; Saccharimonadales; Saccharimonadaceae; Candidatus Saccharimonas,102.63744556224
44.4900752908967,39.906103286385,156.649616368287,28.1425891181989,3.07692307692308,84.7673677501593,7.20576461168936,42.6356589147287,59.493670886076,89.6986685353889,3.55239786856128,58.5365853658537,40.6753645433615,94.6547884187083,35.3227771010963,54.7368421052633,Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas,52.034062786077
46.5434633812458,105.633802816901,32.6086956521739,31.8949343339588,9.23076923076924,18.4831102613129,7.20576461168935,23.2558139534884,39.2405063291139,63.7701471618781,17.7619893428064,136.585365853659,19.9539524174981,46.770601336303,81.6077953714982,35.7894736842106,Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,35.9429343268645
10.2669404517454,10.1721439749609,7.67263427109974,1.87617260787993,9.23076923076924,3.18674314850223,1.60128102481986,11.6279069767442,7.59493670886076,38.5423966363,3.55239786856128,34.1463414634146,6.90713737528779,33.4075723830736,6.09013398294764,8.42105263157896,Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,6.28666924425389
15.0581793292265,30.5164319248826,17.9028132992327,35.6472795497186,3.07692307692308,12.1096239643085,17.6140912730184,10.3359173126615,8.86075949367089,21.7238962859145,3.55239786856128,4.06504065040651,12.279355333845,7.79510022271715,49.9390986601706,18.9473684210527,Synergistetes; Synergistia; Synergistales; Synergistaceae; Fretibacterium,18.8464774881872
65.0239561943874,43.8184663536776,14.0664961636829,35.6472795497186,307.692307692308,58.6360739324411,136.909527622098,16.795865633075,7.59493670886077,48.3531885073581,39.0763765541741,12.1951219512195,49.1174213353799,14.4766146993319,13.3982947624848,35.7894736842106,Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Akkermansiaceae; Akkermansia,94.5420153583305
